Year,Month,Day,Date,Volume,Open,High,Low,Close,Predicted_Close
2015,1,26,2015-01-26,30932000,27.075000762939453,27.075000762939453,26.603500366210938,26.836000442504883,25.373987
2015,1,27,2015-01-27,39148000,26.56999969482422,26.638999938964844,26.042999267578125,26.059499740600586,25.727617
2015,1,28,2015-01-28,35822000,26.25,26.284500122070312,25.61750030517578,25.62150001525879,25.894722
2015,1,29,2015-01-29,79018000,25.645000457763672,25.75950050354004,25.173999786376953,25.661500930786133,26.144812
2015,1,30,2015-01-30,121108000,25.950000762939453,27.155000686645508,25.909000396728516,26.877500534057617,26.110855
2015,2,2,2015-02-02,75378000,26.715999603271484,26.825000762939453,26.086000442504883,26.610000610351562,26.047653
2015,2,3,2015-02-03,47062000,26.496999740600586,26.872499465942383,26.340499877929688,26.665000915527344,26.304232
2015,2,4,2015-02-04,33896000,26.656999588012695,26.837499618530273,26.25149917602539,26.30500030517578,26.377365
2015,2,5,2015-02-05,33176000,26.396499633789062,26.534500122070312,26.281999588012695,26.491500854492188,26.445158
2015,2,6,2015-02-06,42938000,26.550500869750977,27.01099967956543,26.4325008392334,26.694000244140625,26.346567
2015,2,9,2015-02-09,30314000,26.55299949645996,26.694000244140625,26.377500534057617,26.464000701904297,26.414764
2015,2,10,2015-02-10,47430000,26.607500076293945,27.049999237060547,26.458499908447266,27.007999420166016,26.230478
2015,2,11,2015-02-11,38306000,26.986499786376953,27.09749984741211,26.799999237060547,26.899999618530273,26.490545
2015,2,12,2015-02-12,48590000,26.982999801635742,27.41699981689453,26.850000381469727,27.300500869750977,26.404058
2015,2,13,2015-02-13,47382000,27.375499725341797,27.62700080871582,27.329999923706055,27.558000564575195,26.716385
2015,2,17,2015-02-17,39174000,27.558000564575195,27.649999618530273,27.163000106811523,27.250499725341797,26.65863
2015,2,18,2015-02-18,31164000,27.19099998474121,27.377500534057617,26.977500915527344,27.13249969482422,26.813932
2015,2,19,2015-02-19,30834000,27.12350082397461,27.343000411987305,27.037500381469727,27.322500228881836,27.011438
2015,2,20,2015-02-20,38234000,27.378999710083008,27.378999710083008,26.905000686645508,27.09000015258789,26.887486
2015,2,23,2015-02-23,32906000,26.950000762939453,26.96500015258789,26.600000381469727,26.75,27.204979
2015,2,24,2015-02-24,28406000,26.577499389648438,26.969999313354492,26.549999237060547,26.9325008392334,27.169565
2015,2,25,2015-02-25,40836000,26.922000885009766,27.478500366210938,26.90049934387207,27.366500854492188,27.17108
2015,2,26,2015-02-26,54032000,27.28700065612793,28.006500244140625,27.254499435424805,27.964500427246094,27.155754
2015,2,27,2015-02-27,68328000,27.907499313354492,28.47100067138672,27.851499557495117,28.131500244140625,27.173891
2015,3,2,2015-03-02,50406000,28.350000381469727,28.79949951171875,28.157499313354492,28.750999450683594,27.225193
2015,3,3,2015-03-03,50526000,28.8174991607666,29.042499542236328,28.524999618530273,28.93950080871582,27.28505
2015,3,4,2015-03-04,37964000,28.848499298095703,29.081499099731445,28.625999450683594,28.916500091552734,27.468655
2015,3,5,2015-03-05,35918000,28.981000900268555,29.15999984741211,28.911500930786133,29.071500778198242,27.708094
2015,3,6,2015-03-06,37592000,29.100000381469727,29.138999938964844,28.60300064086914,28.645000457763672,27.935043
2015,3,9,2015-03-09,23478000,28.54599952697754,28.772499084472656,28.452499389648438,28.704999923706055,28.145784
2015,3,10,2015-03-10,40080000,28.423999786376953,28.488000869750977,27.990999221801758,27.99250030517578,28.47427
2015,3,11,2015-03-11,40524000,27.989999771118164,28.208999633789062,27.77050018310547,27.784500122070312,28.593857
2015,3,12,2015-03-12,35602000,27.923999786376953,28.091999053955078,27.776500701904297,28.058500289916992,28.743296
2015,3,13,2015-03-13,35428000,27.96150016784668,28.218000411987305,27.51650047302246,27.649999618530273,28.641306
2015,3,16,2015-03-16,36856000,27.846500396728516,28.1875,27.56599998474121,28.082000732421875,28.5652
2015,3,17,2015-03-17,28892000,27.914499282836914,28.031999588012695,27.720500946044922,27.88050079345703,28.525938
2015,3,18,2015-03-18,35324000,27.886499404907227,28.32550048828125,27.674999237060547,28.308000564575195,28.251446
2015,3,19,2015-03-19,24660000,28.22599983215332,28.347999572753906,28.106000900268555,28.183500289916992,28.27437
2015,3,20,2015-03-20,44320000,28.335500717163086,28.354999542236328,28.224000930786133,28.247499465942383,28.152552
2015,3,23,2015-03-23,30234000,28.299999237060547,28.48200035095215,28.152999877929688,28.26849937438965,28.064196
2015,3,24,2015-03-24,79156000,28.427000045776367,29.0939998626709,28.404499053955078,28.87700080871582,28.18474
2015,3,25,2015-03-25,53070000,28.87849998474121,29.00349998474121,28.350000381469727,28.350000381469727,27.956682
2015,3,26,2015-03-26,49842000,28.232500076293945,28.359500885009766,27.91550064086914,28.18199920654297,28.358366
2015,3,27,2015-03-27,34552000,28.09149932861328,28.203500747680664,27.846500396728516,27.877500534057617,28.242468
2015,3,30,2015-03-30,24788000,28.012500762939453,28.107999801635742,27.839500427246094,28.05699920654297,28.409584
2015,3,31,2015-03-31,34932000,27.89699935913086,28.122499465942383,27.73349952697754,27.735000610351562,28.283525
2015,4,1,2015-04-01,38902000,27.741500854492188,27.924999237060547,27.30150032043457,27.47450065612793,28.422453
2015,4,2,2015-04-02,47760000,27.370500564575195,27.399999618530273,27.02199935913086,27.065500259399414,28.217201
2015,4,6,2015-04-06,33718000,26.941999435424805,27.277000427246094,26.78499984741211,27.197500228881836,28.275114
2015,4,7,2015-04-07,27318000,27.249500274658203,27.507999420166016,27.179500579833984,27.243000030517578,27.953543
2015,4,8,2015-04-08,28386000,27.299999237060547,27.575000762939453,27.299999237060547,27.441999435424805,27.882387
2015,4,9,2015-04-09,32366000,27.460500717163086,27.4685001373291,27.09749984741211,27.400999069213867,27.637619
2015,4,10,2015-04-10,26104000,27.478500366210938,27.49250030517578,27.249000549316406,27.427000045776367,27.642513
2015,4,13,2015-04-13,29326000,27.352500915527344,27.66349983215332,27.315000534057617,27.43199920654297,27.483934
2015,4,14,2015-04-14,47206000,27.328500747680664,27.328500747680664,26.78700065612793,26.98900032043457,27.501865
2015,4,15,2015-04-15,46962000,26.898000717163086,27.159500122070312,26.618499755859375,27.052000045776367,27.401836
2015,4,16,2015-04-16,31722000,26.917499542236328,27.261499404907227,26.905000686645508,27.176000595092773,27.383167
2015,4,17,2015-04-17,49234000,26.86549949645996,26.989999771118164,26.450000762939453,26.636999130249023,27.253597
2015,4,20,2015-04-20,38508000,26.6875,27.290000915527344,26.667499542236328,27.226499557495117,27.356607
2015,4,21,2015-04-21,29128000,27.315500259399414,27.388500213623047,27.11050033569336,27.145999908447266,27.220036
2015,4,22,2015-04-22,31806000,27.152999877929688,27.549999237060547,27.06599998474121,27.458999633789062,27.157055
2015,4,23,2015-04-23,78184000,27.52050018310547,28.058500289916992,27.503999710083008,27.87299919128418,27.23347
2015,4,24,2015-04-24,92168000,29.002500534057617,29.235000610351562,28.417499542236328,28.683000564575195,27.135262
2015,4,27,2015-04-27,48062000,28.638500213623047,28.775999069213867,28.114999771118164,28.305999755859375,27.102186
2015,4,28,2015-04-28,37178000,28.215999603271484,28.39150047302246,28.04800033569336,28.2185001373291,27.490416
2015,4,29,2015-04-29,33622000,28.02549934387207,28.29199981689453,27.950000762939453,28.069499969482422,27.437418
2015,4,30,2015-04-30,47240000,27.92799949645996,28.055500030517578,27.336000442504883,27.438499450683594,27.763214
2015,5,1,2015-05-01,36572000,27.52549934387207,27.56100082397461,27.1924991607666,27.558000564575195,27.814926
2015,5,4,2015-05-04,35260000,27.54949951171875,27.83449935913086,27.36949920654297,27.642000198364258,27.998222
2015,5,5,2015-05-05,28528000,27.507999420166016,27.63050079345703,27.118499755859375,27.152000427246094,27.850382
2015,5,6,2015-05-06,39034000,27.131999969482422,27.196500778198242,26.61199951171875,26.753999710083008,28.107748
2015,5,7,2015-05-07,31844000,26.795000076293945,27.260000228881836,26.672500610351562,27.101999282836914,27.92429
2015,5,8,2015-05-08,28226000,27.443500518798828,27.639999389648438,27.401500701904297,27.447500228881836,27.644136
2015,5,11,2015-05-11,21858000,27.42449951171875,27.668500900268555,27.280000686645508,27.288999557495117,27.56645
2015,5,12,2015-05-12,35282000,27.140499114990234,27.148000717163086,26.75,26.936500549316406,27.482832
2015,5,13,2015-05-13,24238000,27.023500442504883,27.191999435424805,26.948999404907227,26.97450065612793,27.430212
2015,5,14,2015-05-14,31736000,27.19849967956543,27.484500885009766,27.125,27.459999084472656,27.27492
2015,5,15,2015-05-15,33440000,27.519500732421875,27.530000686645508,27.125,27.324499130249023,27.199991
2015,5,18,2015-05-18,26706000,27.19099998474121,27.41699981689453,27.112499237060547,27.333499908447266,27.207747
2015,5,19,2015-05-19,47126000,27.399999618530273,27.670000076293945,27.356000900268555,27.464000701904297,27.208866
2015,5,20,2015-05-20,30840000,27.54599952697754,27.803499221801758,27.2549991607666,27.625499725341797,27.186256
2015,5,21,2015-05-21,34170000,27.510000228881836,27.88050079345703,27.46500015258789,27.840499877929688,27.276907
2015,5,22,2015-05-22,24266000,27.722999572753906,27.91200065612793,27.680999755859375,27.72599983215332,27.35324
2015,5,26,2015-05-26,37474000,27.628999710083008,27.666500091552734,27.148500442504883,27.359500885009766,27.352167
2015,5,27,2015-05-27,34844000,27.43400001525879,27.76449966430664,27.32900047302246,27.712499618530273,27.530485
2015,5,28,2015-05-28,23544000,27.68950080871582,27.788000106811523,27.540000915527344,27.708999633789062,27.467602
2015,5,29,2015-05-29,43446000,27.65999984741211,27.69700050354004,27.25200080871582,27.266000747680664,27.572649
2015,6,1,2015-06-01,33210000,27.436500549316406,27.528499603271484,27.179000854492188,27.460500717163086,27.680212
2015,6,2,2015-06-02,31842000,27.37150001525879,27.93950080871582,27.327499389648438,27.697500228881836,27.609655
2015,6,3,2015-06-03,26710000,27.7549991607666,27.899499893188477,27.607500076293945,27.76449966430664,27.57511
2015,6,4,2015-06-04,26866000,27.608999252319336,27.79800033569336,27.45599937438965,27.58449935913086,27.69195
2015,6,5,2015-06-05,24396000,27.600000381469727,27.666500091552734,27.368999481201172,27.476499557495117,27.628828
2015,6,8,2015-06-08,27336000,27.480499267578125,27.493499755859375,27.147499084472656,27.173999786376953,27.638342
2015,6,9,2015-06-09,30016000,27.17099952697754,27.242000579833984,26.9424991607666,27.107999801635742,27.6609
2015,6,10,2015-06-10,30316000,27.28499984741211,27.73900032043457,27.25550079345703,27.6299991607666,27.560934
2015,6,11,2015-06-11,25872000,27.72450065612793,27.741500854492188,27.458499908447266,27.50200080871582,27.495655
2015,6,12,2015-06-12,25468000,27.357500076293945,27.4424991607666,27.2814998626709,27.37350082397461,27.50053
2015,6,15,2015-06-15,27150000,27.136499404907227,27.202499389648438,26.960500717163086,27.149999618530273,27.5733
2015,6,16,2015-06-16,32526000,27.224000930786133,27.33449935913086,27.078500747680664,27.243499755859375,27.491804
2015,6,17,2015-06-17,24440000,27.270999908447266,27.417999267578125,27.090499877929688,27.329999923706055,27.449099
2015,6,18,2015-06-18,41192000,27.399999618530273,27.862499237060547,27.399999618530273,27.80900001525879,27.417225
2015,6,19,2015-06-19,59290000,27.826000213623047,27.89550018310547,27.613000869750977,27.875999450683594,27.291582
2015,6,22,2015-06-22,34752000,27.970500946044922,28.280500411987305,27.945499420166016,27.983999252319336,27.436804
2015,6,23,2015-06-23,31396000,27.989500045776367,28.2450008392334,27.857500076293945,28.16950035095215,27.438002
2015,6,24,2015-06-24,28924000,28.124000549316406,28.131999969482422,27.840499877929688,27.928499221801758,27.57714
2015,6,25,2015-06-25,26684000,28.014999389648438,28.156999588012695,27.87299919128418,27.897499084472656,27.623466
2015,6,26,2015-06-26,43676000,27.98550033569336,28.0,27.592500686645508,27.652999877929688,27.763502
2015,6,29,2015-06-29,37756000,27.337499618530273,27.545000076293945,27.011999130249023,27.0625,27.747602
2015,6,30,2015-06-30,34510000,27.254499435424805,27.295000076293945,26.976999282836914,27.00200080871582,27.92171
2015,7,1,2015-07-01,30760000,27.183000564575195,27.29050064086914,26.988000869750977,27.165000915527344,27.833965
2015,7,2,2015-07-02,28124000,27.23699951171875,27.399999618530273,27.178499221801758,27.367000579833984,27.69853
2015,7,6,2015-07-06,25614000,27.112499237060547,27.429000854492188,27.104999542236328,27.2810001373291,27.678047
2015,7,7,2015-07-07,33578000,27.37150001525879,27.549999237060547,26.99250030517578,27.50149917602539,27.587992
2015,7,8,2015-07-08,27662000,27.280000686645508,27.413999557495117,27.059999465942383,27.084999084472656,27.488295
2015,7,9,2015-07-09,29766000,27.4325008392334,27.444000244140625,27.231000900268555,27.232500076293945,27.483715
2015,7,10,2015-07-10,43436000,27.68549919128418,27.964500427246094,27.600000381469727,27.805500030517578,27.341082
2015,7,13,2015-07-13,41792000,27.975500106811523,28.642499923706055,27.934999465942383,28.58650016784668,27.261482
2015,7,14,2015-07-14,74832000,28.725000381469727,29.48550033569336,28.708499908447266,29.208999633789062,27.224205
2015,7,15,2015-07-15,41466000,29.187000274658203,29.434499740600586,29.010499954223633,29.197999954223633,27.45545
2015,7,16,2015-07-16,112642000,29.475000381469727,30.225000381469727,29.395999908447266,30.089000701904297,27.604223
2015,7,17,2015-07-17,257162000,34.0,35.150001525878906,33.900001525878906,34.98099899291992,27.906418
2015,7,20,2015-07-20,102436000,34.44900131225586,34.88999938964844,34.0885009765625,34.641998291015625,27.723753
2015,7,21,2015-07-21,75604000,34.24399948120117,35.279998779296875,34.20750045776367,34.76750183105469,28.954706
2015,7,22,2015-07-22,83100000,34.70100021362305,35.666500091552734,34.58100128173828,34.755001068115234,29.861609
2015,7,23,2015-07-23,76232000,34.592498779296875,34.80350112915039,33.579498291015625,33.73649978637695,30.52899
2015,7,24,2015-07-24,82622000,33.8385009765625,33.88949966430664,32.659000396728516,32.73849868774414,31.62213
2015,7,27,2015-07-27,58382000,32.57849884033203,33.35350036621094,32.57749938964844,32.91350173950195,32.775608
2015,7,28,2015-07-28,34364000,33.0880012512207,33.20500183105469,32.670501708984375,32.983001708984375,32.371803
2015,7,29,2015-07-29,36756000,33.112998962402344,33.166500091552734,32.641998291015625,33.07149887084961,33.774567
2015,7,30,2015-07-30,39606000,32.87200164794922,33.40250015258789,32.58449935913086,33.22800064086914,33.56363
2015,7,31,2015-07-31,34922000,33.23500061035156,33.25,32.86000061035156,32.875,33.97995
2015,8,3,2015-08-03,31348000,32.882999420166016,33.333499908447266,32.882999420166016,33.236000061035156,33.84547
2015,8,4,2015-08-04,26188000,33.21699905395508,33.400001525878906,33.0255012512207,33.06399917602539,33.677208
2015,8,5,2015-08-05,36448000,33.287498474121094,33.99549865722656,33.27899932861328,33.66450119018555,33.439568
2015,8,6,2015-08-06,40660000,33.699501037597656,33.73749923706055,33.0364990234375,33.50749969482422,33.36857
2015,8,7,2015-08-07,27544000,33.388999938964844,33.439998626708984,32.94350051879883,33.21950149536133,33.349457
2015,8,10,2015-08-10,34458000,33.35449981689453,33.58100128173828,33.01150131225586,33.15700149536133,33.420513
2015,8,11,2015-08-11,109880000,34.979000091552734,35.20000076293945,34.215999603271484,34.51499938964844,33.562656
2015,8,12,2015-08-12,58498000,34.7244987487793,34.79999923706055,34.0255012512207,34.57350158691406,33.286594
2015,8,13,2015-08-13,36354000,34.459999084472656,34.701499938964844,34.10900115966797,34.32550048828125,33.71412
2015,8,14,2015-08-14,27598000,34.20199966430664,34.612998962402344,34.14500045776367,34.46849822998047,33.758038
2015,8,17,2015-08-17,24680000,34.402000427246094,34.73699951171875,34.15299987792969,34.705501556396484,33.979485
2015,8,18,2015-08-18,27710000,34.55350112915039,34.78799819946289,34.26599884033203,34.436500549316406,34.021656
2015,8,19,2015-08-19,50194000,34.50550079345703,35.0099983215332,34.34000015258789,34.70199966430664,34.437355
2015,8,20,2015-08-20,57798000,34.45500183105469,34.80799865722656,33.763999938964844,33.9739990234375,34.300278
2015,8,21,2015-08-21,91880000,33.551998138427734,33.644500732421875,32.154998779296875,32.201499938964844,34.66691
2015,8,24,2015-08-24,129788000,30.030000686645508,31.384000778198242,29.654499053955078,30.905500411987305,34.774628
2015,8,25,2015-08-25,71430000,32.32350158691406,32.349998474121094,30.583499908447266,30.62350082397461,34.57362
2015,8,26,2015-08-26,87740000,32.154998779296875,33.124000549316406,31.51849937438965,32.98699951171875,33.89118
2015,8,27,2015-08-27,58974000,33.5994987487793,33.69900131225586,32.55500030517578,33.39799880981445,33.263767
2015,8,28,2015-08-28,38836000,33.28799819946289,33.349998474121094,32.6875,32.984500885009766,33.124893
2015,8,31,2015-08-31,38936000,32.71699905395508,33.22050094604492,32.317501068115234,32.39099884033203,33.302185
2015,9,1,2015-09-01,51458000,31.690500259399414,32.22200012207031,31.253000259399414,31.47800064086914,33.00403
2015,9,2,2015-09-02,37630000,31.899999618530273,32.25299835205078,31.531999588012695,32.24549865722656,32.689907
2015,9,3,2015-09-03,34572000,32.39649963378906,32.5625,31.690500259399414,31.852500915527344,32.658066
2015,9,4,2015-09-04,40478000,31.485000610351562,31.725000381469727,31.325000762939453,31.447999954223633,32.220856
2015,9,8,2015-09-08,39092000,32.04999923706055,32.25199890136719,31.645000457763672,32.194000244140625,32.56807
2015,9,9,2015-09-09,40978000,32.59400177001953,32.86800003051758,32.04499816894531,32.170501708984375,32.253517
2015,9,10,2015-09-10,27850000,32.19499969482422,32.744998931884766,32.084999084472656,32.55400085449219,32.365517
2015,9,11,2015-09-11,34892000,32.510501861572266,32.765499114990234,32.37049865722656,32.76499938964844,32.54478
2015,9,14,2015-09-14,29942000,32.78150177001953,32.79600143432617,32.474998474121094,32.62350082397461,32.166573
2015,9,15,2015-09-15,35546000,32.83549880981445,33.442501068115234,32.66699981689453,33.253501892089844,32.400505
2015,9,16,2015-09-16,26252000,33.27750015258789,33.403499603271484,33.11000061035156,33.2760009765625,32.371574
2015,9,17,2015-09-17,47752000,33.3745002746582,34.0994987487793,33.25,33.583499908447266,32.433006
2015,9,18,2015-09-18,72544000,33.25299835205078,33.492000579833984,33.00149917602539,33.04600143432617,32.78586
2015,9,21,2015-09-21,39094000,33.2755012512207,33.45000076293945,32.900001525878906,33.3489990234375,32.877914
2015,9,22,2015-09-22,54362000,32.87350082397461,32.941001892089844,32.25149917602539,32.65999984741211,33.062458
2015,9,23,2015-09-23,29160000,32.64500045776367,33.013999938964844,32.5364990234375,32.66450119018555,33.326916
2015,9,24,2015-09-24,38692000,32.44850158691406,32.8385009765625,32.10850143432617,32.74549865722656,33.24724
2015,9,25,2015-09-25,48480000,32.92900085449219,32.92900085449219,31.982999801635742,32.00749969482422,33.37274
2015,9,28,2015-09-28,47646000,31.952499389648438,32.14250183105469,30.892000198364258,31.212499618530273,33.245358
2015,9,29,2015-09-29,42130000,31.274999618530273,31.733999252319336,30.901500701904297,31.13050079345703,33.382927
2015,9,30,2015-09-30,52954000,31.59149932861328,31.965499877929688,31.457500457763672,31.918500900268555,32.79644
2015,10,1,2015-10-01,42506000,31.89699935913086,32.19200134277344,31.555999755859375,32.099998474121094,32.58566
2015,10,2,2015-10-02,48788000,31.90049934387207,32.849998474121094,31.674999237060547,32.8494987487793,32.39734
2015,10,5,2015-10-05,37960000,33.08000183105469,33.6515007019043,32.79349899291992,33.58399963378906,32.29529
2015,10,6,2015-10-06,42774000,33.467498779296875,33.939998626708984,33.15399932861328,33.582000732421875,32.242203
2015,10,7,2015-10-07,44354000,33.869998931884766,33.9370002746582,32.90549850463867,33.5,32.394684
2015,10,8,2015-10-08,39308000,33.47249984741211,33.59450149536133,32.7244987487793,33.349998474121094,32.582474
2015,10,9,2015-10-09,32124000,33.3745002746582,33.704498291015625,33.11800003051758,33.5620002746582,32.59202
2015,10,12,2015-10-12,26684000,33.45949935913086,33.89899826049805,33.36199951171875,33.82149887084961,32.910934
2015,10,13,2015-10-13,42446000,33.7130012512207,34.42300033569336,33.65549850463867,34.15850067138672,33.06665
2015,10,14,2015-10-14,31292000,34.186500549316406,34.50199890136719,33.94499969482422,34.02050018310547,33.373398
2015,10,15,2015-10-15,47156000,34.26250076293945,34.70800018310547,34.21950149536133,34.6510009765625,33.693497
2015,10,16,2015-10-16,36316000,34.77000045776367,34.81100082397461,34.45500183105469,34.76599884033203,33.7905
2015,10,19,2015-10-19,30172000,34.70000076293945,35.012001037597656,34.61050033569336,34.997501373291016,34.063744
2015,10,20,2015-10-20,52434000,34.894500732421875,34.900001525878906,33.683998107910156,34.0,34.19611
2015,10,21,2015-10-21,31952000,34.160499572753906,34.244998931884766,33.53499984741211,33.59000015258789,34.474518
2015,10,22,2015-10-22,88632000,33.77199935913086,34.40250015258789,33.584999084472656,34.05699920654297,34.48552
2015,10,23,2015-10-23,126726000,37.50299835205078,37.625,35.89699935913086,35.96649932861328,34.543808
2015,10,26,2015-10-26,48776000,36.000999450683594,36.747501373291016,36.000999450683594,36.555999755859375,34.295235
2015,10,27,2015-10-27,38778000,36.32849884033203,36.79800033569336,36.207000732421875,36.64099884033203,34.760242
2015,10,28,2015-10-28,39604000,36.650001525878906,36.868499755859375,36.36349868774414,36.84600067138672,34.88426
2015,10,29,2015-10-29,36520000,36.83150100708008,37.339500427246094,36.757999420166016,37.24250030517578,35.29616
2015,10,30,2015-10-30,39984000,37.27799987792969,37.31549835205078,36.826499938964844,36.86949920654297,35.443287
2015,11,2,2015-11-02,39914000,36.72650146484375,37.409000396728516,36.5724983215332,37.387001037597656,36.001823
2015,11,3,2015-11-03,36306000,37.27149963378906,37.584999084472656,37.05799865722656,37.441001892089844,36.00228
2015,11,4,2015-11-04,41840000,37.494998931884766,37.994998931884766,37.459999084472656,37.765499114990234,36.550312
2015,11,5,2015-11-05,45486000,37.94049835205078,38.317501068115234,37.87350082397461,38.03350067138672,36.910263
2015,11,6,2015-11-06,33544000,37.96950149536133,38.1510009765625,37.75149917602539,38.08000183105469,37.3603
2015,11,9,2015-11-09,35538000,37.92599868774414,38.165000915527344,37.455501556396484,37.73849868774414,37.530483
2015,11,10,2015-11-10,29798000,37.67399978637695,38.029998779296875,37.420501708984375,37.91299819946289,37.924335
2015,11,11,2015-11-11,41866000,38.11899948120117,38.45399856567383,37.98749923706055,38.26250076293945,37.830544
2015,11,12,2015-11-12,35452000,38.00899887084961,38.290000915527344,37.792999267578125,37.826499938964844,38.087524
2015,11,13,2015-11-13,48188000,37.70199966430664,37.76649856567383,36.9734992980957,37.003501892089844,38.18395
2015,11,16,2015-11-16,50704000,37.010501861572266,37.58549880981445,36.71649932861328,37.520999908447266,38.38036
2015,11,17,2015-11-17,38864000,37.62350082397461,37.747501373291016,37.20249938964844,37.29899978637695,38.191643
2015,11,18,2015-11-18,36266000,37.47850036621094,38.05500030517578,37.36949920654297,38.0004997253418,38.25057
2015,11,19,2015-11-19,28078000,37.98899841308594,38.1614990234375,37.86149978637695,37.99700164794922,38.168633
2015,11,20,2015-11-20,55478000,38.46500015258789,38.965999603271484,38.20500183105469,38.849998474121094,38.126442
2015,11,23,2015-11-23,34648000,38.87350082397461,39.14500045776367,38.675498962402344,38.834999084472656,38.07808
2015,11,24,2015-11-24,47880000,38.64799880981445,38.79949951171875,37.90549850463867,38.48149871826172,38.326828
2015,11,25,2015-11-25,23612000,38.58449935913086,38.650001525878906,38.326499938964844,38.4630012512207,38.27723
2015,11,27,2015-11-27,14434000,38.45800018310547,38.70000076293945,38.349998474121094,38.5984992980957,38.58001
2015,11,30,2015-11-30,33586000,38.59349822998047,38.75149917602539,38.055999755859375,38.14250183105469,38.370594
2015,12,1,2015-12-01,40398000,38.34700012207031,39.25,38.29750061035156,39.18949890136719,38.878674
2015,12,2,2015-12-02,46876000,39.26250076293945,39.65250015258789,38.82149887084961,38.89250183105469,38.62622
2015,12,3,2015-12-03,41950000,39.02799987792969,39.2239990234375,38.122501373291016,38.40999984741211,38.997757
2015,12,4,2015-12-04,49800000,38.48550033569336,39.12099838256836,38.2755012512207,38.96049880981445,39.15654
2015,12,7,2015-12-07,36626000,39.00299835205078,39.04999923706055,38.33599853515625,38.64950180053711,39.09481
2015,12,8,2015-12-08,31082000,38.224998474121094,38.932498931884766,38.125999450683594,38.75699996948242,39.060665
2015,12,9,2015-12-09,46550000,38.55500030517578,38.804500579833984,37.60049819946289,38.127498626708984,39.308678
2015,12,10,2015-12-10,32458000,38.179500579833984,38.30350112915039,37.75,38.00199890136719,39.04585
2015,12,11,2015-12-11,43184000,37.45000076293945,37.87200164794922,37.432498931884766,37.520999908447266,39.224
2015,12,14,2015-12-14,53864000,37.5629997253418,38.20750045776367,36.8129997253418,38.12699890136719,39.108376
2015,12,15,2015-12-15,49386000,38.38949966430664,38.73749923706055,37.900001525878906,38.00450134277344,38.822376
2015,12,16,2015-12-16,53120000,38.32849884033203,39.07500076293945,37.852500915527344,38.829498291015625,38.913513
